Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Freedom
Norway,1,7.537000179,1.616463184,0.796666503,0.635422587
Denmark,2,7.521999836,1.482383013,0.792565525,0.626006722
Iceland,3,7.504000187,1.48063302,0.833552122,0.627162635
Switzerland,4,7.493999958,1.564979553,0.858131289,0.620070577
Finland,5,7.468999863,1.443571925,0.80915767,0.617950857
Netherlands,6,7.376999855,1.503944635,0.810696125,0.585384488
Canada,7,7.315999985,1.479204416,0.834557652,0.611100912
New Zealand,8,7.31400013,1.405706048,0.816759706,0.61406213
Sweden,9,7.28399992,1.494387269,0.830875158,0.612924099
Australia,10,7.28399992,1.484414935,0.843886793,0.601607382
Israel,11,7.212999821,1.375382423,0.838404,0.405988604
Costa Rica,12,7.078999996,1.109706283,0.759509265,0.58013165
Austria,13,7.006000042,1.487097263,0.815328419,0.56776619
United States,14,6.993000031,1.546259284,0.774286628,0.505740523
Ireland,15,6.977000237,1.535706639,0.809782624,0.573110342
Germany,16,6.951000214,1.487923384,0.798950732,0.562511384
Belgium,17,6.890999794,1.463780761,0.818091869,0.539770722
Luxembourg,18,6.862999916,1.741943598,0.845089495,0.596627891
United Kingdom,19,6.714000225,1.44163394,0.805335939,0.508190036
Chile,20,6.65199995,1.25278461,0.819479704,0.376895279
United Arab Emirates,21,6.647999763,1.626343369,0.726798236,0.60834527
Brazil,22,6.635000229,1.10735321,0.616552353,0.437453747
Czech Republic,23,6.609000206,1.352682352,0.754444003,0.490946174
Argentina,24,6.598999977,1.185295463,0.695137084,0.494519204
Mexico,25,6.578000069,1.153183818,0.709978998,0.412730008
Singapore,26,6.572000027,1.69227767,0.949492395,0.549840569
Malta,27,6.52699995,1.343279839,0.821944237,0.588767052
Uruguay,28,6.453999996,1.217559695,0.719216824,0.579392254
Guatemala,29,6.453999996,0.872001946,0.54023999,0.531310618
Panama,30,6.452000141,1.233748436,0.706156135,0.550026834
France,31,6.441999912,1.430923462,0.844465852,0.470222116
Thailand,32,6.423999786,1.127868772,0.647239029,0.580200732
Taiwan Province of China,33,6.421999931,1.433626533,0.793984234,0.361466587
Spain,34,6.402999878,1.384397864,0.8889606,0.40878123
Qatar,35,6.375,1.870765686,0.710098088,0.604130983
Colombia,36,6.356999874,1.070622325,0.595027924,0.477487415
Saudi Arabia,37,6.343999863,1.530623555,0.59014833,0.449750572
Trinidad and Tobago,38,6.168000221,1.361355901,0.519983292,0.518630743
Kuwait,39,6.105000019,1.632952452,0.632105708,0.496337593
Slovakia,40,6.09800005,1.325393558,0.712732911,0.295817465
Bahrain,41,6.086999893,1.488412261,0.653133035,0.536746919
Malaysia,42,6.084000111,1.29121542,0.618784428,0.402264982
Nicaragua,43,6.071000099,0.737299204,0.653095961,0.447551847
Ecuador,44,6.007999897,1.000820398,0.685636222,0.455198199
El Salvador,45,6.002999783,0.909784496,0.596018553,0.43245253
Poland,46,5.97300005,1.291787863,0.699475348,0.520342112
Uzbekistan,47,5.971000195,0.786441088,0.498272628,0.658248663
Italy,48,5.964000225,1.395066619,0.853144348,0.256450713
Russia,49,5.962999821,1.281778097,0.547349334,0.373783112
Belize,50,5.955999851,0.907975316,0.450191766,0.547509372
Japan,51,5.920000076,1.416915178,0.913475871,0.505625546
Lithuania,52,5.90199995,1.314582348,0.62894994,0.234231785
Algeria,53,5.872000217,1.091864467,0.617584646,0.233335808
Latvia,54,5.849999905,1.260748625,0.638566971,0.325707912
South Korea,55,5.837999821,1.401678443,0.900214076,0.257921666
Moldova,56,5.837999821,0.72887063,0.589465201,0.240729049
Romania,57,5.824999809,1.217683911,0.685158312,0.457003742
Bolivia,58,5.822999954,0.833756566,0.47363025,0.558732927
Turkmenistan,59,5.822000027,1.130776763,0.43772608,0.418271929
Kazakhstan,60,5.818999767,1.28455627,0.606041551,0.437454283
North Cyprus,61,5.809999943,1.346911311,0.834647238,0.471203625
Slovenia,62,5.757999897,1.341205955,0.790828228,0.572575808
Peru,63,5.715000153,1.035225272,0.630166113,0.450002879
Mauritius,64,5.629000187,1.189395547,0.638007462,0.491247326
Cyprus,65,5.620999813,1.355938077,0.844714701,0.355111539
Estonia,66,5.611000061,1.32087934,0.695168316,0.47913143
Belarus,67,5.568999767,1.15655756,0.637714267,0.295400262
Libya,68,5.525000095,1.101803064,0.52016902,0.46573323
Turkey,69,5.5,1.198274374,0.637605608,0.3007406
Paraguay,70,5.493000031,0.932537317,0.579250693,0.473507792
"Hong Kong S.A.R., China",71,5.472000122,1.551674843,0.943062425,0.490968645
Philippines,72,5.429999828,0.857699215,0.468009055,0.585214674
Serbia,73,5.394999981,1.069317579,0.650784671,0.208715528
Jordan,74,5.335999966,0.991012394,0.604590058,0.418421149
Hungary,75,5.323999882,1.286011934,0.687763453,0.175863519
Jamaica,76,5.31099987,0.925579309,0.641022384,0.474307239
Croatia,77,5.293000221,1.222556233,0.701288521,0.255772293
Kosovo,78,5.278999805,0.951484382,0.54145205,0.260287941
China,79,5.272999763,1.081165791,0.741415501,0.472787708
Pakistan,80,5.269000053,0.726883531,0.402047783,0.235215262
Indonesia,81,5.262000084,0.995538592,0.492345721,0.443323463
Venezuela,82,5.25,1.128431201,0.617144227,0.153997123
Montenegro,83,5.236999989,1.121129036,0.667464674,0.194989055
Morocco,84,5.235000134,0.878114581,0.597710669,0.408158332
Azerbaijan,85,5.234000206,1.153601766,0.540775776,0.398155838
Dominican Republic,86,5.230000019,1.079373837,0.574873745,0.552589834
Greece,87,5.227000237,1.289487481,0.810198903,0.095731251
Lebanon,88,5.224999905,1.074987531,0.735081077,0.288515985
Portugal,89,5.195000172,1.315175295,0.795843542,0.4984653
Bosnia and Herzegovina,90,5.18200016,0.982409418,0.705186307,0.204403177
Honduras,91,5.181000233,0.730573118,0.58256948,0.34807986
Macedonia,92,5.175000191,1.064577937,0.644948184,0.325905979
Somalia,93,5.151000023,0.022643184,0.113989137,0.602126956
Vietnam,94,5.073999882,0.788547575,0.652168989,0.571055591
Nigeria,95,5.073999882,0.783756256,0.05691573,0.394952565
Tajikistan,96,5.040999889,0.524713635,0.529235125,0.471566707
Bhutan,97,5.011000156,0.885416389,0.495879292,0.501537681
Kyrgyzstan,98,5.004000187,0.596220076,0.553457797,0.454943389
Nepal,99,4.961999893,0.479820192,0.504130781,0.440305948
Mongolia,100,4.954999924,1.027235866,0.557783484,0.394143969
South Africa,101,4.828999996,1.054698706,0.18708007,0.479246736
Tunisia,102,4.804999828,1.007265806,0.613212049,0.28968069
Palestinian Territories,103,4.775000095,0.716249228,0.565666974,0.254711062
Egypt,104,4.735000134,0.989701807,0.520187259,0.282110155
Bulgaria,105,4.714000225,1.161459088,0.70821768,0.289231718
Sierra Leone,106,4.709000111,0.368420929,0.005564754,0.318697691
Cameroon,107,4.695000172,0.564305365,0.132892117,0.430388749
Iran,108,4.691999912,1.156873107,0.639333189,0.249322608
Albania,109,4.644000053,0.996192753,0.731159747,0.381498635
Bangladesh,110,4.607999802,0.586682975,0.533241034,0.478356659
Namibia,111,4.573999882,0.964434326,0.338611811,0.520303547
Kenya,112,4.552999973,0.560479462,0.30998835,0.452763766
Mozambique,113,4.550000191,0.23430565,0.106654435,0.480791092
Myanmar,114,4.545000076,0.36711055,0.397522569,0.514492035
Senegal,115,4.534999847,0.479309022,0.409362853,0.377922267
Zambia,116,4.513999939,0.636406779,0.257835895,0.461603492
Iraq,117,4.497000217,1.102710485,0.50118047,0.288555533
Gabon,118,4.465000153,1.198210239,0.356578588,0.312328577
Ethiopia,119,4.460000038,0.339233845,0.353409708,0.408842742
Sri Lanka,120,4.440000057,1.009850144,0.625130832,0.561213255
Armenia,121,4.375999928,0.900596738,0.637524426,0.198303267
India,122,4.315000057,0.792221248,0.455427617,0.469987005
Mauritania,123,4.291999817,0.648457289,0.28534928,0.096098043
Congo (Brazzaville),124,4.290999889,0.808964252,0.289957434,0.435025871
Georgia,125,4.285999775,0.950612664,0.649546981,0.309410036
Congo (Kinshasa),126,4.28000021,0.092102349,0.191407025,0.235961348
Mali,127,4.190000057,0.476180494,0.169365674,0.306613743
Ivory Coast,128,4.179999828,0.603048921,0.04864217,0.447706193
Cambodia,129,4.168000221,0.601765096,0.429783404,0.633375823
Sudan,130,4.138999939,0.659516692,0.290920824,0.014995855
Ghana,131,4.119999886,0.667224824,0.295637727,0.423026294
Ukraine,132,4.096000195,0.894651949,0.575903952,0.122974776
Uganda,133,4.080999851,0.381430715,0.217632607,0.443185955
Burkina Faso,134,4.032000065,0.350227714,0.215844259,0.324367851
Niger,135,4.027999878,0.161925331,0.268505007,0.363658696
Malawi,136,3.970000029,0.233442038,0.315089583,0.466914654
Chad,137,3.936000109,0.438012987,0.041134715,0.162342027
Zimbabwe,138,3.875,0.375846535,0.196763754,0.336384207
Lesotho,139,3.808000088,0.521021247,0,0.390661299
Angola,140,3.795000076,0.85842818,0.049868666,0
Afghanistan,141,3.79399991,0.401477218,0.180746779,0.10617952
Botswana,142,3.766000032,1.122094154,0.341755509,0.505196333
Benin,143,3.657000065,0.431085408,0.209930211,0.425962776
Madagascar,144,3.644000053,0.305808693,0.375223309,0.189196765
Haiti,145,3.602999926,0.368610263,0.27732113,0.030369857
Yemen,146,3.592999935,0.591683447,0.310080916,0.249463722
South Sudan,147,3.59100008,0.397248626,0.163486004,0.147062436
Liberia,148,3.532999992,0.119041793,0.229918197,0.332881182
Guinea,149,3.506999969,0.24454993,0.194129139,0.348587513
Togo,150,3.494999886,0.305444717,0.247105569,0.380426139
Rwanda,151,3.470999956,0.368745893,0.326424807,0.581843853
Syria,152,3.461999893,0.777153134,0.500533342,0.081539445
Tanzania,153,3.348999977,0.511135876,0.364509284,0.390017778
Burundi,154,2.904999971,0.091622569,0.151610792,0.059900753
Central African Republic,155,2.693000078,0,0.018772686,0.270842046
